time;BE;DE;DK;FI;FR;GB;IE;NL;NO;SE
04.03.2015 01:00;0.624809;0.553454;0.303732;0.203008;0.513495;0.776912;0.576146;0.700789;0.237863;0.379174
04.03.2015 02:00;0.62546;0.582216;0.296693;0.193976;0.556453;0.777079;0.572553;0.685465;0.259787;0.376853
04.03.2015 03:00;0.600893;0.626985;0.303487;0.175603;0.574702;0.755598;0.570151;0.671457;0.253906;0.399103
04.03.2015 04:00;0.565941;0.66572;0.317335;0.17638;0.583025;0.730418;0.568949;0.663181;0.2257;0.373315
04.03.2015 05:00;0.534791;0.693286;0.327129;0.178278;0.599456;0.721907;0.549575;0.667117;0.205586;0.353833
04.03.2015 06:00;0.532553;0.721192;0.341349;0.1511;0.606213;0.714244;0.514;0.679158;0.192471;0.342273
04.03.2015 07:00;0.556111;0.737149;0.338299;0.122241;0.542249;0.713229;0.449253;0.711409;0.157158;0.342392
04.03.2015 08:00;0.583541;0.75583;0.324686;0.115559;0.356996;0.715662;0.438026;0.744913;0.095761;0.392313
04.03.2015 09:00;0.597026;0.770047;0.308359;0.12793;0.585784;0.727868;0.350786;0.772185;0.044794;0.43854
04.03.2015 10:00;0.580504;0.760607;0.290137;0.148995;0.655679;0.714608;0.332899;0.777872;0.038006;0.483586
04.03.2015 11:00;0.539766;0.735039;0.279395;0.152012;0.630081;0.679721;0.284304;0.772133;0.081967;0.509003
04.03.2015 12:00;0.500563;0.700271;0.271149;0.155483;0.611579;0.644644;0.217293;0.762716;0.208688;0.503002
04.03.2015 13:00;0.45939;0.64812;0.266593;0.163466;0.603516;0.594555;0.170899;0.758457;0.328123;0.446998
04.03.2015 14:00;0.418411;0.611258;0.261557;0.163697;0.606213;0.541181;0.12802;0.762039;0.332159;0.294737
04.03.2015 15:00;0.369326;0.584137;0.258579;0.153213;0.583025;0.470981;0.07216;0.711185;0.376549;0.226273
04.03.2015 16:00;0.376625;0.598249;0.249466;0.135607;0.543676;0.392351;0.031116;0.675273;0.509092;0.252719
04.03.2015 17:00;0.402905;0.648741;0.257122;0.116245;0.591278;0.35615;0.04083;0.675027;0.56219;0.226546
04.03.2015 18:00;0.415737;0.664413;0.258912;0.104274;0.639157;0.347454;0.071502;0.667063;0.57808;0.180299
04.03.2015 19:00;0.399197;0.622321;0.25164;0.094947;0.659428;0.345623;0.113221;0.622779;0.588084;0.168191
04.03.2015 20:00;0.352924;0.542468;0.260864;0.087547;0.624841;0.355318;0.16621;0.54944;0.543172;0.297957
04.03.2015 21:00;0.283856;0.436627;0.308152;0.087129;0.598098;0.363425;0.203047;0.458298;0.523956;0.421195
04.03.2015 22:00;0.206061;0.356866;0.357452;0.091782;0.563504;0.372748;0.238234;0.381213;0.477772;0.395223
04.03.2015 23:00;0.182176;0.316811;0.38418;0.093275;0.527925;0.369835;0.277557;0.343116;0.414062;0.356212
05.03.2015 00:00;0.161136;0.314722;0.373694;0.101238;0.484404;0.352187;0.30254;0.309507;0.375129;0.331154
05.03.2015 01:00;0.137866;0.343824;0.361286;0.109346;0.441973;0.343492;0.390931;0.264097;0.297977;0.339697
05.03.2015 02:00;0.113908;0.345811;0.351177;0.115228;0.412822;0.337321;0.418115;0.213092;0.197453;0.34054
05.03.2015 03:00;0.086057;0.319936;0.341005;0.111934;0.39402;0.341431;0.403252;0.15446;0.121601;0.337244
05.03.2015 04:00;0.079388;0.27016;0.318869;0.112648;0.362627;0.348739;0.400783;0.117456;0.135483;0.302863
05.03.2015 05:00;0.091841;0.239507;0.287259;0.109353;0.317039;0.348242;0.403252;0.128659;0.231181;0.265898
05.03.2015 06:00;0.107395;0.23051;0.271021;0.08492;0.282797;0.34809;0.402017;0.155705;0.402404;0.271499
05.03.2015 07:00;0.106875;0.224809;0.268397;0.044195;0.223264;0.343955;0.415633;0.147345;0.572325;0.303915
05.03.2015 08:00;0.099129;0.224;0.255682;0.019608;0.09165;0.334153;0.421842;0.130793;0.689316;0.289221
05.03.2015 09:00;0.104362;0.219644;0.2518;0.022381;0.076458;0.353255;0.454247;0.140268;0.761247;0.298591
05.03.2015 10:00;0.117531;0.213633;0.254671;0.036376;0.04341;0.418498;0.486698;0.168833;0.793054;0.311588
05.03.2015 11:00;0.135596;0.210048;0.26755;0.05625;0.020535;0.475557;0.556867;0.212223;0.790313;0.32803
05.03.2015 12:00;0.155894;0.19946;0.285322;0.064578;0.010329;0.513904;0.602118;0.256036;0.769299;0.356071
05.03.2015 13:00;0.175423;0.199483;0.290813;0.060618;0.006842;0.535327;0.56292;0.284944;0.79396;0.395956
05.03.2015 14:00;0.188667;0.226908;0.28606;0.108806;0.006114;0.537685;0.514;0.289417;0.751924;0.388496
05.03.2015 15:00;0.176943;0.266875;0.270424;0.251656;0.014282;0.523829;0.496652;0.260005;0.749816;0.31268
05.03.2015 16:00;0.175285;0.287745;0.269293;0.387508;0.041999;0.513483;0.515236;0.239664;0.755063;0.27371
05.03.2015 17:00;0.208202;0.299912;0.297;0.44787;0.084863;0.514743;0.510291;0.257344;0.748756;0.278445
05.03.2015 18:00;0.238519;0.323844;0.332044;0.445955;0.12498;0.51749;0.480466;0.276108;0.710855;0.350274
05.03.2015 19:00;0.247932;0.360794;0.370989;0.463303;0.171077;0.497143;0.471731;0.282331;0.670589;0.433302
05.03.2015 20:00;0.225149;0.394266;0.420476;0.522373;0.226707;0.474136;0.507816;0.268982;0.629819;0.482684
05.03.2015 21:00;0.198042;0.405905;0.433987;0.565684;0.29055;0.464414;0.53124;0.260841;0.614753;0.502316
05.03.2015 22:00;0.186895;0.418535;0.446528;0.597594;0.337504;0.467961;0.485453;0.269809;0.616134;0.479338
05.03.2015 23:00;0.18497;0.436338;0.468241;0.637867;0.362627;0.461625;0.481713;0.27846;0.65119;0.49435
06.03.2015 00:00;0.179252;0.438917;0.477084;0.664142;0.359808;0.460643;0.555653;0.271615;0.639251;0.527306
06.03.2015 01:00;0.177534;0.427629;0.485571;0.683455;0.338885;0.472785;0.542259;0.262448;0.565094;0.556689
06.03.2015 02:00;0.184528;0.422079;0.488554;0.715789;0.310327;0.447747;0.538591;0.266492;0.458392;0.5944
06.03.2015 03:00;0.190701;0.408714;0.488844;0.705315;0.310327;0.410782;0.578535;0.273026;0.341668;0.604995
06.03.2015 04:00;0.194958;0.407656;0.51046;0.677416;0.336126;0.401646;0.604444;0.275152;0.256249;0.642468
06.03.2015 05:00;0.190028;0.407393;0.49348;0.664589;0.364039;0.402584;0.636355;0.272291;0.197453;0.711246
06.03.2015 06:00;0.176607;0.404682;0.527475;0.606601;0.396903;0.422259;0.704048;0.254526;0.237863;0.773738
06.03.2015 07:00;0.161932;0.38451;0.530309;0.492405;0.369702;0.43119;0.737531;0.228583;0.246953;0.807035
06.03.2015 08:00;0.162137;0.379497;0.516487;0.387261;0.176048;0.454717;0.74929;0.235581;0.189521;0.781121
06.03.2015 09:00;0.182728;0.405625;0.530467;0.254585;0.093742;0.496014;0.79361;0.265393;0.233395;0.787264
06.03.2015 10:00;0.204951;0.44066;0.538636;0.243412;0.196738;0.562303;0.83886;0.300593;0.390844;0.780122
06.03.2015 11:00;0.216147;0.453837;0.538146;0.240281;0.173055;0.600236;0.870439;0.327487;0.614753;0.737133
06.03.2015 12:00;0.215624;0.440212;0.538909;0.222334;0.13166;0.617513;0.893424;0.330782;0.790313;0.706954
06.03.2015 13:00;0.223604;0.414817;0.508679;0.198379;0.100179;0.645689;0.895825;0.312979;0.846154;0.661368
06.03.2015 14:00;0.248983;0.393409;0.480976;0.197113;0.08028;0.677519;0.898185;0.295906;0.859717;0.580449
06.03.2015 15:00;0.276976;0.366839;0.429917;0.232417;0.08028;0.696855;0.905459;0.276079;0.895341;0.520976
06.03.2015 16:00;0.317037;0.327979;0.398277;0.27126;0.077721;0.716142;0.900961;0.274745;0.912736;0.50725
06.03.2015 17:00;0.353658;0.274288;0.370663;0.262343;0.093742;0.746144;0.905016;0.329133;0.920689;0.566474
06.03.2015 18:00;0.38323;0.288166;0.375666;0.217623;0.195673;0.766176;0.903679;0.412614;0.949847;0.588543
06.03.2015 19:00;0.393692;0.330729;0.386892;0.155162;0.385396;0.761118;0.912741;0.463119;0.967259;0.539008
06.03.2015 20:00;0.368338;0.3973;0.401862;0.131267;0.525047;0.756334;0.910222;0.456517;0.977014;0.454974
06.03.2015 21:00;0.346773;0.486871;0.435547;0.174272;0.542249;0.762014;0.90937;0.452812;0.986574;0.457197
06.03.2015 22:00;0.381427;0.544678;0.467634;0.237173;0.490241;0.775439;0.929563;0.48043;0.991331;0.454741
06.03.2015 23:00;0.41177;0.5875;0.49679;0.321508;0.424455;0.782351;0.94648;0.461761;0.991312;0.536012
07.03.2015 00:00;0.411876;0.619335;0.528146;0.390661;0.481483;0.79356;0.943639;0.48547;0.991122;0.499371
07.03.2015 01:00;0.425942;0.637369;0.566901;0.445009;0.570515;0.808742;0.923401;0.506859;0.988071;0.536851
07.03.2015 02:00;0.44888;0.640858;0.608272;0.511144;0.567715;0.814873;0.918405;0.534584;0.989157;0.60123
07.03.2015 03:00;0.462878;0.657216;0.652924;0.559254;0.537964;0.81156;0.915205;0.520291;0.991276;0.653994
07.03.2015 04:00;0.45785;0.684391;0.686286;0.667454;0.549367;0.802871;0.88287;0.508584;0.991196;0.741801
07.03.2015 05:00;0.452287;0.70729;0.723532;0.773498;0.573308;0.794016;0.857686;0.554763;0.987792;0.815655
07.03.2015 06:00;0.467005;0.723157;0.7457;0.863532;0.539394;0.789228;0.844047;0.580296;0.984067;0.858161
07.03.2015 07:00;0.491258;0.733461;0.759139;0.92025;0.40268;0.802593;0.844687;0.598645;0.976732;0.885814
07.03.2015 08:00;0.521247;0.750219;0.770827;0.936096;0.164254;0.805865;0.843406;0.597245;0.967641;0.922695
07.03.2015 09:00;0.505076;0.757196;0.769152;0.920502;0.064991;0.809435;0.841469;0.652322;0.958752;0.95311
07.03.2015 10:00;0.48382;0.761854;0.766876;0.899961;0.035282;0.807221;0.846595;0.672098;0.948174;0.972188
07.03.2015 11:00;0.486647;0.764606;0.773942;0.881194;0.078995;0.806895;0.854056;0.670395;0.928024;0.981748
07.03.2015 12:00;0.521411;0.766489;0.774484;0.881445;0.095152;0.807328;0.857085;0.675148;0.907376;0.983344
07.03.2015 13:00;0.538317;0.764366;0.766514;0.888146;0.109131;0.804453;0.854665;0.683309;0.888593;0.980508
07.03.2015 14:00;0.550592;0.75681;0.766082;0.897562;0.118499;0.798062;0.852831;0.679621;0.869181;0.98012
07.03.2015 15:00;0.578251;0.757998;0.769537;0.918102;0.110663;0.793748;0.847227;0.685341;0.87922;0.978319
07.03.2015 16:00;0.595096;0.761805;0.770067;0.928549;0.102378;0.794039;0.842117;0.690803;0.900299;0.972436
07.03.2015 17:00;0.595138;0.762669;0.773564;0.935999;0.116908;0.793736;0.842762;0.6836;0.923849;0.968433
07.03.2015 18:00;0.583725;0.763334;0.783776;0.922768;0.135076;0.784393;0.848485;0.68057;0.951207;0.973353
07.03.2015 19:00;0.567267;0.766063;0.763092;0.906151;0.155716;0.777984;0.862423;0.669919;0.974972;0.973725
07.03.2015 20:00;0.542528;0.763027;0.756456;0.901293;0.171077;0.776288;0.858881;0.654197;0.983276;0.973365
07.03.2015 21:00;0.514182;0.760563;0.747876;0.893394;0.172064;0.782417;0.868751;0.639227;0.986181;0.973229
07.03.2015 22:00;0.477052;0.753398;0.733528;0.876888;0.161379;0.776817;0.876498;0.621786;0.984905;0.970174
07.03.2015 23:00;0.434852;0.741172;0.721909;0.867546;0.150169;0.759952;0.868184;0.597377;0.982864;0.965795
08.03.2015 00:00;0.402887;0.727596;0.707352;0.865198;0.138544;0.742458;0.849736;0.569615;0.980871;0.950188
08.03.2015 01:00;0.38261;0.712641;0.6953;0.87838;0.125804;0.714837;0.826045;0.542206;0.977569;0.942198
08.03.2015 02:00;0.368468;0.696092;0.69048;0.877444;0.110663;0.696537;0.805864;0.515942;0.971598;0.936869
08.03.2015 03:00;0.360469;0.678021;0.691373;0.832924;0.089584;0.674793;0.670117;0.494528;0.963849;0.938608
08.03.2015 04:00;0.351782;0.657116;0.682499;0.757529;0.08028;0.647568;0.466736;0.474717;0.949571;0.940047
08.03.2015 05:00;0.335954;0.634401;0.682832;0.755628;0.062131;0.614787;0.324642;0.451923;0.928762;0.939045
08.03.2015 06:00;0.309582;0.609095;0.672152;0.74631;0.04341;0.564106;0.217293;0.42404;0.855763;0.933822
08.03.2015 07:00;0.280133;0.576934;0.652843;0.726981;0.028747;0.506728;0.148856;0.370583;0.702601;0.926491
08.03.2015 08:00;0.245172;0.551203;0.637675;0.71165;0.010104;0.455654;0.140023;0.330257;0.510581;0.937363
08.03.2015 09:00;0.223228;0.530203;0.651594;0.762558;0.000544;0.424626;0.13655;0.357836;0.415526;0.962601
08.03.2015 10:00;0.234318;0.51941;0.665534;0.730576;0.001413;0.402208;0.142651;0.395702;0.321448;0.968522
08.03.2015 11:00;0.256758;0.511469;0.654457;0.710808;0.044363;0.400035;0.198046;0.417275;0.235623;0.971985
08.03.2015 12:00;0.294615;0.485897;0.640567;0.717975;0.088221;0.416632;0.196059;0.42444;0.202513;0.971063
08.03.2015 13:00;0.317537;0.4615;0.623283;0.741756;0.04341;0.425301;0.267535;0.412548;0.181792;0.961532
08.03.2015 14:00;0.338809;0.40925;0.576453;0.806056;0.053405;0.446964;0.192106;0.372087;0.152837;0.934539
08.03.2015 15:00;0.35749;0.3556;0.538268;0.802898;0.152005;0.441052;0.147964;0.301696;0.137885;0.920963
08.03.2015 16:00;0.423437;0.341851;0.527384;0.830364;0.193553;0.42275;0.09992;0.262398;0.166026;0.912317
08.03.2015 17:00;0.459156;0.329188;0.518479;0.811154;0.190396;0.421952;0.037435;0.291582;0.238988;0.895666
08.03.2015 18:00;0.482996;0.335594;0.50965;0.769802;0.149256;0.409453;0.029845;0.297865;0.355459;0.854189
08.03.2015 19:00;0.496857;0.331698;0.469476;0.735989;0.216459;0.368191;0.0051;0.302943;0.433177;0.80747
08.03.2015 20:00;0.44439;0.335329;0.445101;0.719701;0.286662;0.302579;2.00E-06;0.321358;0.474787;0.753337
08.03.2015 21:00;0.413267;0.348314;0.423419;0.727585;0.310327;0.249031;0;0.355205;0.522472;0.694835
08.03.2015 22:00;0.37957;0.361084;0.40389;0.743425;0.32245;0.199412;0;0.342871;0.589505;0.627414
08.03.2015 23:00;0.307026;0.335716;0.391835;0.72314;0.391141;0.157939;0.019441;0.244207;0.631174;0.570065
09.03.2015 00:00;0.208316;0.3069;0.393806;0.668101;0.421543;0.139324;0.12218;0.217554;0.641922;0.535143
09.03.2015 01:00;0.127052;0.303149;0.410009;0.616414;0.404127;0.129395;0.25873;0.197579;0.605016;0.511143
09.03.2015 02:00;0.075479;0.249218;0.429791;0.557305;0.284083;0.134437;0.404487;0.143478;0.553442;0.580166
09.03.2015 03:00;0.070147;0.181132;0.399248;0.531021;0.17405;0.155241;0.553224;0.086809;0.516531;0.653627
09.03.2015 04:00;0.046765;0.120489;0.294675;0.522457;0.12498;0.190219;0.65617;0.052027;0.495679;0.628422
09.03.2015 05:00;0.015509;0.077909;0.22691;0.542492;0.080927;0.250182;0.756349;0.027116;0.489711;0.56623
09.03.2015 06:00;0.007999;0.045252;0.183434;0.532612;0.063267;0.315109;0.856483;0.008046;0.449471;0.460554
09.03.2015 07:00;0.011036;0.022987;0.14044;0.521091;0.062698;0.408508;0.930608;0.002117;0.411139;0.385028
09.03.2015 08:00;0.033367;0.014353;0.09208;0.597599;0.039697;0.480811;0.959867;0.012132;0.383675;0.339751
09.03.2015 09:00;0.070272;0.011262;0.061621;0.693641;0.023231;0.583527;0.963453;0.049218;0.433177;0.318453
09.03.2015 10:00;0.102974;0.010242;0.057378;0.717403;0.014552;0.659744;0.966325;0.091088;0.529884;0.280728
09.03.2015 11:00;0.127313;0.019552;0.041135;0.700264;0.008811;0.698298;0.963264;0.126606;0.697814;0.230268
09.03.2015 12:00;0.144255;0.038538;0.032855;0.689952;0.018626;0.7185;0.939445;0.165885;0.822879;0.159501
09.03.2015 13:00;0.165663;0.061991;0.044876;0.667117;0.035712;0.720867;0.885452;0.216735;0.895846;0.074087
09.03.2015 14:00;0.170578;0.087388;0.072083;0.656707;0.048279;0.724653;0.870999;0.251348;0.945579;0.036433
09.03.2015 15:00;0.182343;0.123464;0.10688;0.723011;0.043885;0.742212;0.810322;0.271842;0.977014;0.042195
09.03.2015 16:00;0.241289;0.189465;0.165736;0.747788;0.041999;0.762428;0.750179;0.318422;0.990853;0.116681
09.03.2015 17:00;0.30512;0.289867;0.260398;0.722366;0.058783;0.773801;0.689916;0.387331;0.985793;0.205811
09.03.2015 18:00;0.338793;0.435211;0.360315;0.700725;0.073964;0.772203;0.643023;0.435906;0.959801;0.352586
09.03.2015 19:00;0.344847;0.566769;0.446352;0.66423;0.085529;0.75772;0.567745;0.455973;0.924634;0.455695
09.03.2015 20:00;0.348991;0.63114;0.526105;0.616551;0.090958;0.733396;0.472979;0.474775;0.933556;0.469184
09.03.2015 21:00;0.37332;0.644844;0.606295;0.573289;0.095861;0.721117;0.409435;0.483582;0.968527;0.465986
09.03.2015 22:00;0.387518;0.631787;0.663864;0.539065;0.10535;0.692326;0.362851;0.504653;0.983888;0.527587
09.03.2015 23:00;0.377336;0.629619;0.682912;0.528143;0.108369;0.654359;0.316446;0.504037;0.979791;0.610978
10.03.2015 00:00;0.395952;0.607893;0.68233;0.553361;0.093042;0.580004;0.268642;0.457856;0.956857;0.628231
10.03.2015 01:00;0.338279;0.570329;0.672471;0.575352;0.073964;0.512249;0.213186;0.36515;0.910059;0.677588
10.03.2015 02:00;0.243483;0.520203;0.6497;0.524592;0.062131;0.473679;0.160651;0.282365;0.865508;0.755385
10.03.2015 03:00;0.206165;0.480316;0.639936;0.54955;0.072733;0.439551;0.147964;0.227641;0.842668;0.848015
10.03.2015 04:00;0.195842;0.457127;0.615649;0.585102;0.122527;0.407521;0.143531;0.2183;0.856674;0.872528
10.03.2015 05:00;0.171013;0.441358;0.606517;0.607688;0.176048;0.379359;0.132257;0.206298;0.894017;0.879542
10.03.2015 06:00;0.159908;0.422608;0.605067;0.563309;0.195673;0.34956;0.106094;0.177631;0.929647;0.864248
10.03.2015 07:00;0.14172;0.40931;0.587215;0.575749;0.151086;0.302856;0.07216;0.16596;0.961204;0.860577
10.03.2015 08:00;0.127826;0.411366;0.582309;0.620752;0.098007;0.246645;0.027793;0.178459;0.977251;0.877344
10.03.2015 09:00;0.11643;0.408037;0.582932;0.656439;0.125804;0.231342;0.003659;0.208596;0.986625;0.888835
10.03.2015 10:00;0.110585;0.393518;0.606411;0.687153;0.095861;0.19448;1.00E-06;0.20517;0.991179;0.876676
10.03.2015 11:00;0.10881;0.368282;0.628009;0.688708;0.074583;0.156444;2.00E-06;0.180182;0.991253;0.882608
10.03.2015 12:00;0.105392;0.344873;0.633279;0.667808;0.070303;0.128313;0.000566;0.168934;0.989034;0.909514
10.03.2015 13:00;0.094068;0.330064;0.637379;0.652262;0.077088;0.101495;0.00097;0.163496;0.985604;0.92555
10.03.2015 14:00;0.082516;0.323204;0.626653;0.636875;0.097289;0.074032;0.003345;0.159366;0.983174;0.928093
10.03.2015 15:00;0.073782;0.326857;0.616282;0.617293;0.13166;0.051844;0.010077;0.15691;0.977706;0.933436
10.03.2015 16:00;0.0673;0.307089;0.639374;0.625412;0.206468;0.03733;0.019441;0.145866;0.968765;0.949421
10.03.2015 17:00;0.069867;0.301177;0.650185;0.603388;0.366868;0.031853;0.030266;0.143499;0.955361;0.957769
10.03.2015 18:00;0.073339;0.297229;0.642947;0.557429;0.500435;0.037741;0.043866;0.131295;0.940068;0.962037
10.03.2015 19:00;0.070729;0.291678;0.643296;0.516682;0.506247;0.056949;0.063823;0.11823;0.917002;0.958687
10.03.2015 20:00;0.064123;0.288139;0.643608;0.504411;0.468322;0.09696;0.105313;0.102302;0.875756;0.951555
10.03.2015 21:00;0.069069;0.297209;0.650933;0.464112;0.466858;0.153273;0.181387;0.09004;0.845447;0.930807
10.03.2015 22:00;0.077351;0.29475;0.652663;0.427203;0.477099;0.216606;0.269751;0.083145;0.812255;0.871076
10.03.2015 23:00;0.085622;0.285406;0.643417;0.435144;0.472712;0.259351;0.349586;0.068778;0.73248;0.809371
11.03.2015 00:00;0.088438;0.276215;0.640784;0.517495;0.469786;0.281039;0.43678;0.049961;0.590925;0.751358
11.03.2015 01:00;0.084702;0.286306;0.644252;0.595159;0.418633;0.298004;0.527556;0.038483;0.427276;0.715179
11.03.2015 02:00;0.077429;0.280772;0.635497;0.606721;0.382531;0.315944;0.583297;0.03177;0.27913;0.691508
11.03.2015 03:00;0.065579;0.273604;0.62659;0.581625;0.414274;0.331591;0.672235;0.028253;0.166026;0.646463
11.03.2015 04:00;0.064114;0.273582;0.60701;0.537726;0.431745;0.344938;0.807358;0.02196;0.074334;0.609591
11.03.2015 05:00;0.07499;0.250167;0.56615;0.466091;0.459538;0.379033;0.854665;0.013459;0.013675;0.563961
11.03.2015 06:00;0.090874;0.210421;0.517544;0.440856;0.439049;0.432027;0.87865;0.013723;0.004275;0.498047
11.03.2015 07:00;0.103528;0.161824;0.467983;0.413489;0.258893;0.46629;0.893908;0.025314;0.063273;0.486887
11.03.2015 08:00;0.107221;0.110648;0.430983;0.38887;0.122527;0.49581;0.905016;0.038398;0.178003;0.568853
11.03.2015 09:00;0.101855;0.077872;0.389356;0.378616;0.110663;0.564011;0.932996;0.043446;0.306998;0.626756
11.03.2015 10:00;0.100072;0.058748;0.340472;0.382327;0.11533;0.599022;0.931981;0.041712;0.408221;0.641044
11.03.2015 11:00;0.112614;0.045896;0.300567;0.353822;0.103116;0.622048;0.911488;0.037697;0.506114;0.665426
11.03.2015 12:00;0.124846;0.040647;0.265888;0.329813;0.088901;0.63437;0.826045;0.035238;0.624375;0.661428
11.03.2015 13:00;0.115449;0.038197;0.229745;0.306814;0.067916;0.630464;0.59393;0.034485;0.73689;0.591793
11.03.2015 14:00;0.103803;0.032322;0.184841;0.275001;0.04979;0.601677;0.494166;0.03195;0.820473;0.461275
11.03.2015 15:00;0.098399;0.026345;0.144421;0.315491;0.033586;0.545864;0.467985;0.027672;0.884811;0.323241
11.03.2015 16:00;0.099623;0.026026;0.134807;0.348101;0.033169;0.477823;0.26312;0.025277;0.934789;0.297476
11.03.2015 17:00;0.123844;0.026704;0.126737;0.291368;0.090958;0.412981;0.09992;0.034331;0.964266;0.334219
11.03.2015 18:00;0.157985;0.024028;0.100733;0.199961;0.165219;0.341894;0.046484;0.051825;0.974819;0.380789
11.03.2015 19:00;0.190791;0.019731;0.091992;0.123087;0.192497;0.282494;0.07216;0.072843;0.977154;0.419688
11.03.2015 20:00;0.205887;0.014449;0.103501;0.082413;0.209769;0.218624;0.18916;0.09272;0.980276;0.400146
11.03.2015 21:00;0.18535;0.011384;0.119312;0.08852;0.204283;0.171342;0.336455;0.11756;0.991264;0.336037
11.03.2015 22:00;0.158764;0.010696;0.117617;0.128999;0.170092;0.171412;0.405724;0.153754;0.986261;0.232371
11.03.2015 23:00;0.138567;0.011244;0.110069;0.192301;0.116908;0.211876;0.426816;0.170748;0.939749;0.16889
12.03.2015 00:00;0.117664;0.010774;0.110231;0.260662;0.067916;0.264277;0.497894;0.15618;0.628462;0.143394
12.03.2015 01:00;0.109396;0.011047;0.09375;0.342269;0.051324;0.329806;0.649629;0.141578;0.262161;0.134297
